id 	 Predicted_Is_Paraphrase 
308667 920aed6f-b368-4f74-afc4-05eae855bf83, 8505 
252095 7b116fb1-cd7d-44c3-ae74-17ee1922f719, 8505 
173132 1e271e5b-0385-4029-8bb4-4c73e81af5b0, 3919 
4648 48175b40-dd30-4ce8-bc7c-6cd3aacf6bbe, 8505 
270779 e9fbfb38-c18f-4f28-b2d7-2f41d5452347, 8505 
60769 70f45ec8-3a3e-4de8-a1ca-7afea63a5ce9, 3919 
72119 19e78541-d954-44c3-ae25-84ae579e1dd8, 3919 
34730 bf5bec83-6252-4892-870b-5d2c12a03efc, 8505 
374521 2a0f5107-ac2c-46f6-ae3d-11613de5e10f, 3919 
225307 ecc0275c-bda2-4cd8-9f2c-2aa0794c8312, 3919 
299006 8a219ace-3c4b-4a17-847c-4d487321c8bc, 3919 
309304 51a40f25-c00d-4040-aa2b-6d180bd6f4c9, 3919 
284127 feddb101-bff8-464f-aaa8-ae7a13592acb, 3919 
244785 10288565-4445-4ee5-b932-d9430ab435aa, 3919 
111582 bce79d6f-9a7c-4366-9098-117ebbc21463, 3919 
71466 bc18dcfb-8035-4ed0-ab92-5bdb1f31fc27, 3919 
10972 b895ae95-e917-4e72-81e5-ee498df7f18d, 3919 
176082 52e31b81-aec5-4e7a-a393-8a20a4c42fc2, 8505 
195334 716f26dc-c6ed-41ee-84e4-52442855d65c, 8505 
349505 ea567e13-6fc3-4d9c-b8cd-cdc726f1d448, 3919 
96901 aee89afb-135b-4aba-b36e-cb3137b0f6ae, 3919 
213132 99506027-ba55-4560-ba78-c481ddda7622, 3919 
121069 748b62e7-895a-4b3b-a433-fbdfa703d49d, 8505 
196796 c0d198b1-720a-4605-8cc5-57a2e0e02b59, 3919 
211666 1958494c-3d24-4155-a807-59234c0f0997, 3919 
9530 eaa19e5d-5616-4317-8ea6-fd51671c38a1, 8505 
173709 fe24b105-5c3a-44fd-8b0d-744f08effab8, 3919 
88399 bf93012a-6f39-4616-8209-f4cddc88c301, 3919 
175492 3839aec6-778e-4ea1-9d1d-4751b72b823d, 3919 
8453 7172d449-9fbc-4f84-936a-dfc499789061, 3919 
176914 68d91561-adb5-4d98-b4eb-eb448860d8b1, 3919 
271718 d65b246c-5bdf-4590-b087-98b983bb4830, 3919 
125837 f796e877-3a48-4bc0-9291-58274b5d5de6, 3919 
157728 9b788f4c-3deb-49c0-be5e-91b7119e0b86, 8505 
200479 e6460b55-bfb1-4e40-b72e-20a92765b63d, 8505 
100147 8fe6b3e6-819a-4169-ac94-4a2365fd13d9, 3919 
98369 3105b0fa-c509-4731-9453-d0bb7654c1f8, 3919 
403013 00adc6bb-cbef-44ab-a4f0-06e41c3369cb, 8505 
267422 e5a18fb7-f76e-43b7-807f-91fbea2667ae, 3919 
216938 9e5cb5bb-2b53-4c7d-a46a-01513d3932a9, 8505 
310083 f347136d-4d3a-41b4-a6da-beed9345ede1, 8505 
272610 bbea2819-4b64-4b58-ad28-e5c4bec52793, 3919 
362475 1454e93a-8d53-4aa2-8f36-06279361c5af, 3919 
73501 9e262522-a1ad-46c2-af82-18c4f079400b, 3919 
45138 1df4cbae-9eeb-4376-ac2e-c493e8fcb0dc, 3919 
190554 9a335dcc-5034-47b7-86cb-946f31867e65, 8505 
276281 f39f12b8-f6a3-4549-ab96-3142d76b1999, 8505 
386856 c57ac2b3-7bb6-40d4-b2c9-55f85303b3ed, 3919 
70366 3f0ec2e6-8cd9-4480-8d3b-73ed8d3d4fb9, 8505 
44843 b86a1a12-1462-4b95-b57f-dddbc74b65b4, 8505 
324231 057fb1e3-bdc0-4834-965c-bc5bdf22b613, 3919 
222185 61c190d9-525d-4a3c-b0eb-9bedcb629e10, 3919 
41540 5383107d-ca27-4154-9fd8-6cdf08e7d079, 3919 
235749 388ce92b-19c2-439d-8b28-a9473c3554fc, 3919 
195414 03ed9007-4d37-4ac3-ada5-fdfed4e00a24, 3919 
4049 f02c8161-d3b0-4e9b-bea1-c601d9da2bee, 3919 
158713 d6327a4a-721c-4bb8-b96d-2d8f513237b0, 3919 
234164 eb25f19d-09d7-4fc3-8644-3eac6570ca7e, 3919 
73324 43f43945-e20f-4ae0-a1fb-dd957c8d43b2, 3919 
145561 0ee91258-bd57-48dc-ab66-d1ef66b97806, 3919 
185598 aa74321e-37df-44f4-9e19-d6d33a0707dd, 8505 
47371 b5d7f82c-8343-4712-a0aa-dfb3fe318a84, 3919 
377471 fe4ea5da-51c6-45e7-becb-8c93151da683, 8505 
154950 e5cef4f5-0e7d-48c6-adc3-d851979246d2, 8505 
22971 15300b70-6d2f-49e9-97ec-753354957d0b, 3919 
262001 518da41a-0ab7-4ee6-98eb-47c186da6566, 3919 
165631 7621e295-7cc7-4ad1-9b0d-f0400e43a372, 8505 
291573 3cc8abd1-4688-4ceb-9575-49d4991184ed, 3919 
168050 f6c4bcb1-735e-4bde-a496-c1565d4a694e, 3919 
368141 61b047b0-6f90-4832-ad5c-ece246235c4d, 3919 
312969 4ad8b61a-8c1b-469d-b546-c8f4f2db8329, 3919 
99721 2fcb1056-5002-46ce-9d11-cbb936528e3c, 3919 
219543 9789c942-5549-4447-b6f7-870fc05dbac2, 3919 
111996 249dea0c-6d8c-4471-b47d-9a7d5d53d494, 3919 
1490 eabaffe7-7960-4692-a0eb-98d912fdddba, 8505 
78683 6439353e-ec8f-4d63-8396-d752dc369086, 8505 
271396 067a76d9-c6d2-4d28-b69f-cac2497dffce, 8505 
168255 1444079a-9fab-4bfb-80e3-a8f327861bfa, 8505 
321580 6b6d870c-af85-45b6-82ba-d2db97b0aa7f, 3919 
62750 48780af9-592e-473c-8bd0-5a20f2e174fa, 8505 
56140 8ef68663-6e6a-497f-9b4c-8c71eeea28d1, 3919 
243361 21b82ca3-90b4-4795-b83e-ed67a3c61104, 3919 
79370 a1be4f3e-3dc6-467d-b0e1-0b3f64e155ad, 3919 
63817 d8816e96-3818-4ad0-bdfb-569624c1f6fb, 8505 
390909 7300bf9a-d8dd-4255-93ac-17f53459a746, 3919 
5187 74d83de8-8b7c-48dd-8b52-b6c405aaccdb, 3919 
315720 75eeed8b-e523-422c-808a-4df8a5dc3796, 3919 
111114 885012e4-2b67-4974-84e9-05b1551a58b5, 3919 
139198 0023189d-f977-48e9-969a-c47c3ddd465f, 8505 
308202 52687fa0-cdf4-4c2f-bb34-9799a9659143, 8505 
127058 e3805290-bc24-431c-b749-89ef374dea67, 3919 
315345 0f662604-e92b-40e0-9b10-e4abea5c8447, 3919 
358220 01bc4b03-8d8d-4313-8fcf-adb31549ea9d, 8505 
74336 0dc4a82b-ab96-410a-ab41-c07900063cb6, 8505 
290544 019c0494-be6d-4986-b48a-c7f9785e3856, 3919 
217753 63460b0b-e1c9-4ef7-9c4f-92e336065187, 3919 
155062 06018110-8c8a-4788-96f4-30aa2c7fc360, 8505 
223806 77d5935c-c2f6-48f4-8696-6248d2c95226, 3919 
265798 5b0f1ddb-5bf9-4a71-bf0e-eac11dde9148, 3919 
269939 14f84e06-bd62-4fa7-9f29-5e7bddf28148, 8505 
129075 bf31ebb4-5251-4cc0-8a27-58e16db371ea, 8505 
117725 3f619b0e-85d5-4ef0-950b-5b37d8685a22, 8505 
324515 4d2a82b9-2ad5-4b8d-a7fa-5c9193d7670a, 8505 
158832 92eed688-28c1-4079-b5bd-b46bd04ef08e, 3919 
71239 6802683b-5898-4aa8-aa0e-0095fd5aa912, 3919 
388165 1df4c93c-38b1-4612-b091-da8d872c0ef3, 3919 
58473 ff446879-0414-4db7-a5f1-8aa02fe4739b, 3919 
165011 7d6183f3-2cc6-4520-9b01-376965029596, 8505 
36449 69dc7ff5-65d4-4d45-8ae3-c1c04be6e619, 3919 
258314 01b6c1c4-1592-4b01-b7a6-cb2006d59926, 3919 
344246 73b4bcdc-9d5c-451a-8372-bf2dd9be45d6, 8505 
395617 710a8628-1f94-40aa-8eb2-6172497c5627, 3919 
192355 a37185a8-5c9b-4515-9590-39bdb390b15a, 3919 
312751 9203f1a0-a92f-4c21-b99e-728a9808c0a0, 3919 
52486 d369fa7f-f734-4bd4-a57c-fa2d5fb52900, 3919 
154663 7c85d290-8bf6-415b-bd45-13e6d9929453, 8505 
145270 84c2c9f0-0589-4af8-bf5c-719f03a6b8db, 3919 
43841 98d23f23-d39d-458e-aab8-16dc7495f8d1, 8505 
199471 984f7686-268a-46e6-b3c8-e68c74ab057b, 3919 
110488 31dacce3-4019-4aa2-b3f7-b694610e2aca, 3919 
393008 0a017ddc-c448-4900-92db-e87e30300337, 8505 
263150 e61bf09d-4919-4200-8457-5a851dac32ac, 8505 
313018 cb00d712-d9c7-4856-a7dc-7d96776de997, 8505 
388514 dfaebe20-7b2b-43c4-a823-603a099be78a, 3919 
339734 f637ef44-2829-4d04-8239-cf57a43df162, 8505 
219491 94177b4f-4cc8-4108-aa3f-f7ecda338a9b, 3919 
355906 1ff18980-4ea2-42bf-bdf4-24e6fee3b03a, 8505 
69427 fbb28fa4-f6b4-4667-8501-b529b41d0044, 8505 
26370 e5936107-a1d1-4968-9109-55f73bff1a5b, 3919 
17472 449d831e-feab-42ad-ac40-57ec75cab5b2, 3919 
65052 b6affe97-3a5b-4594-900e-cac4f27b6224, 8505 
40828 4fa7a179-fae8-4560-a800-ff797ccc4a32, 8505 
222004 631cb305-b037-4d2f-8c48-5e605d5585cd, 3919 
94653 889b0222-0817-4202-b11e-6516fda8090b, 8505 
297075 1ec445c5-9411-414b-a6f5-02a33410692c, 3919 
249424 66502e50-bd0b-4073-b3c7-f01c9ae86247, 3919 
60054 c2d0648b-9370-4361-8a3d-7ab7f4a82e9a, 8505 
329052 920cda4a-fa76-4d23-91bf-1b59ba07cccc, 3919 
198035 fef09e9c-cbad-46e9-a62b-a2e982e22112, 3919 
234306 a070b1ed-fab4-4802-aa82-2b1041a3ffdd, 3919 
272836 cca7c5a2-7045-4807-ab8c-7f0507a67f24, 3919 
329391 b23550b6-6c45-427a-a841-7988e24c9257, 3919 
378328 919ed736-b1db-41cb-b4d3-86d2ce585997, 3919 
335005 541ddd17-3157-42b5-ba30-c596996ae53d, 3919 
180079 e55e000a-6fd8-448e-8cbe-c1c6ad2ab7b4, 3919 
292426 ed1eda42-54d4-4b11-87a0-be14d5e1a64b, 3919 
10781 003782e7-15bb-4a16-b910-43a286bbf6f3, 8505 
16942 15777a41-340f-4c5c-b5aa-a02df660a322, 3919 
346856 733e21b8-a65d-455e-816f-5641eb01e2e4, 8505 
403435 205e960d-de66-4dce-a27d-2cf65d8c6ea9, 8505 
241912 0c43f129-3173-4e18-96aa-b0b824ed8b28, 3919 
22068 b65cbbd5-e818-40ee-b9bb-1c0da013bc91, 8505 
46272 883e175b-ac8e-49b5-9266-61170ad4e435, 3919 
2893 d0b9afda-4fde-4472-8186-a65b4708a2e9, 3919 
44462 91e0c1bd-4313-48e6-b5d0-aa0b4d2179cd, 3919 
353798 c188d67e-cbe8-4417-9840-2785fbdca505, 8505 
349287 bc033787-1613-4ff8-83c2-07173f4a085b, 8505 
317574 fe6f012c-b069-4882-abe7-be7e10ddbfcd, 3919 
254872 5a666e17-b9d2-4465-90eb-1e25e8136624, 8505 
152402 f878d426-0739-4a7b-b6ce-f631fdf9ecb3, 3919 
330203 97ed46bc-a86f-4810-991e-6e8e69d732f7, 3919 
357689 f3316cbc-e6e2-4440-9311-5432ae859768, 3919 
275789 bf83ab79-9e3e-4243-92f9-d204b5afc450, 8505 
353835 673bee7d-bc92-4580-9e27-a0be1efce9b0, 8505 
300518 68e51654-4175-496b-b37f-fc1c516b4590, 8505 
354332 03b60218-0e19-45b5-9bc0-06e7c58dfee6, 8505 
169193 44b68385-4a7e-46f6-a52a-d6ac98fe5866, 3919 
123069 a642fcdc-dfb6-49c0-a735-9fb1338e402d, 3919 
99013 616204cd-52e5-4c73-a0da-d7cdc377f6ca, 8505 
118519 878e9c60-ec1c-4011-8bd3-1c3b1f33cf7a, 8505 
190278 16a5ab3c-f598-4068-9ada-ecdc77e79ebf, 8505 
287236 bbd1e960-a109-4660-9c97-984fe22d9a43, 3919 
18130 6baa8534-1a6e-47c6-b4d8-668dd02604a7, 3919 
87442 691d4bed-eb26-43ac-8949-191e2a2e59d0, 3919 
103574 dcb29fc0-3a8b-4db9-a841-489af778ca46, 8505 
234515 99057c0c-acff-4ef4-b08e-19f646079d09, 8505 
29200 139b8363-3389-440a-8c05-08846cc84e5f, 3919 
289159 b3312c72-5ff3-4eec-a2ee-72862664db1e, 3919 
189195 000fd287-1428-4737-8694-b105ee2608a6, 3919 
400739 40cf0a28-bb32-408b-8d7c-dbefb1900b85, 3919 
48481 4beb90f2-38b0-474d-911f-9880f9907e03, 8505 
5025 77403787-16ca-4bc4-88d5-86e999731723, 3919 
217646 50cd854b-8b60-4014-99b2-79e616b96564, 3919 
167521 05d6f0c0-86fe-4e7c-b1e6-4feb9937b620, 8505 
101327 f811e7a4-1ecb-4e0b-b5c6-57d01f7e9965, 8505 
4469 0a3887b8-1eab-4b0a-91d9-2de3e04f1a89, 8505 
32353 3f5c67fd-0e76-4f22-887e-4c63f05897cb, 8505 
217994 5e53ef67-e4bc-4b3d-9445-a8985b8c5808, 3919 
64695 5ae04df2-300e-49cd-b17f-662955b2decd, 3919 
16804 107290ed-552f-46be-92bc-1bc9636df8d3, 3919 
184647 c05bea96-b07a-4134-849d-aeb9b859d6c0, 3919 
137046 503c3e18-5c33-4395-90c5-251018d52bbf, 3919 
288615 5d9ab468-ae2a-40b7-94fb-d2fd565af6d9, 3919 
366681 4b4621b2-cc57-4d25-9a7f-922f4198a2e4, 3919 
388881 8fb4db57-de04-4deb-af3b-417b6c873057, 3919 
302429 14d913d1-47a5-4451-99bd-2a19dd287c31, 8505 
170103 f7269cdc-0f60-4059-a713-529f3ffcd579, 8505 
177113 2d9aac1a-ab04-405a-9425-4b9992bd71e3, 3919 
391620 39dbf02d-871b-4b43-8812-8c4c190f9905, 3919 
378489 ddbef576-8e62-4790-885a-ada5a5694f08, 3919 
86442 bb513914-3355-4d56-9f3f-44775c9b0752, 8505 
43011 14f14e3e-2008-4156-8e89-233467bc3229, 3919 
124195 da1adb9a-9e90-4a51-96c0-e2d35e938fa3, 3919 
112693 264450c8-0c77-49a1-aa11-2d1d53f07759, 3919 
19603 ef44f4f4-95e9-4d36-83f4-201c09216727, 8505 
77271 d9c8379c-680a-4ae8-a031-843c2f096206, 3919 
65489 41df42a8-a944-4416-acf7-dab1013c9c27, 3919 
332736 54ad9e79-f35a-4bf7-8f34-09381b34e02c, 3919 
353368 e2eb5ee7-5d2f-41df-843a-ce5e27d1676d, 8505 
390963 bfb48adc-c544-47d7-ba68-bbb52e5c762b, 3919 
250039 01a12403-dc00-444e-ba83-66112ff15195, 8505 
195144 8acdc7d5-1cae-4b97-bc67-500388e7b228, 3919 
214339 ab1d269d-e12f-48dc-a1ff-b786b9e4bc08, 8505 
275835 492287b7-0d9e-490f-9d60-9e6d8b8fbde2, 3919 
350681 db0824f2-b886-47c7-8164-68bdbcc411d8, 3919 
113617 da420878-a081-4811-a3b4-3c69d3e44153, 8505 
278488 e1f774ec-62e4-4113-b9cb-845f9b8796ab, 8505 
53581 0a868b2c-ab5b-4fa9-a7b9-55d9df778fc2, 3919 
343963 da771439-db36-4058-b474-238bcb226367, 3919 
248926 37501453-fbb0-45dd-9ada-652cd9d50dd2, 8505 
247911 2d745009-34dc-4ddb-b908-8356fe802959, 3919 
263734 5092948b-0b68-4682-9a4a-7cd41ac5f6cd, 3919 
212342 c8a1590b-cd9e-4aa7-be8c-804afdbd1d02, 3919 
108895 dc28cb9d-2ca7-4ea1-b404-f957478125db, 3919 
158411 a4385295-4727-4baf-9216-471e8ae595d4, 3919 
289475 8f6462ab-f089-4f7e-8555-429238721c7c, 3919 
353487 9e0b2f4c-6003-4438-8ab8-1b7c9b810459, 3919 
337497 1485b3b2-3298-4459-9d87-a27fe03dc9d7, 3919 
306942 6f5f0aa2-89e9-4cb5-b93b-833d07d7644c, 3919 
342840 100dd358-4b21-4da7-9e6e-69128bf76c84, 3919 
257921 a61f1501-c6e0-4cf1-a494-cc5ddf07b073, 8505 
6362 eda41a35-a0d3-4b82-8cf5-fc5795210876, 3919 
104721 a0965691-6bc2-45d2-a00f-2c18141edadc, 3919 
223012 25833698-4a24-4da6-8031-4aef35fdb53b, 8505 
50991 90718af9-ce76-417c-a0a2-95da7119b2b2, 3919 
201536 7c49e8a8-eccd-43ed-99a2-b24ee17b7686, 8505 
60346 c1bc5f7c-a40c-45b2-a719-caef4df3d4f8, 3919 
124440 81c10f7c-1917-4bc4-93c3-6e696f196688, 8505 
24917 c27d7983-83c7-47e0-a72b-5dc68164ac75, 3919 
327281 a968c9b8-8171-47df-9eae-ed1b10cfe5f1, 3919 
278858 abb58a5c-0f1c-4f43-987d-cf6b1b47f790, 8505 
147787 21d4aaa8-34db-43bf-bfc0-3acc4b048c13, 3919 
94989 f964cb9f-340a-4ab2-84e5-9a0662d90b04, 8505 
249807 e8ace441-249a-4d6c-95a6-2c85da086bfe, 3919 
239713 0dddb516-532d-43e6-b91b-c6099d9ba415, 8505 
51050 946260ac-c9fa-4286-b063-d37974685e54, 8505 
40875 4c00b2b9-1247-4df0-b99a-bca67f4233e1, 3919 
78467 6ac2a46c-231c-4646-91c0-694bb4e69222, 3919 
92907 62086707-ae22-4655-b28b-64217f1e05ba, 3919 
324269 d52bcc0b-f022-4fdf-8883-ee316abadbf6, 8505 
78292 792d7a2c-97b6-46c2-99d7-e5ea93ddf353, 3919 
351368 cd8d63a7-282c-45da-8fbd-35d824e971be, 3919 
75134 680a8d87-a853-43be-98e6-552d276dcc15, 8505 
142167 155c29ee-76ed-43c0-b2db-800c8c43a4dd, 8505 
395078 54cc29b2-0286-4dc8-9abe-d653df4b0a48, 3919 
262975 b62e4a43-08c0-4f7a-8eab-82bb30f9392b, 3919 
55591 b0aa2cf1-4cd7-455d-ad05-7596c5867adf, 8505 
364054 8b62f5c1-7cf6-4000-87df-a5ddae7f5739, 3919 
126584 fcfe51f7-b593-4843-888a-57f37475f4ca, 3919 
9193 f0751c85-c14c-4083-9ee5-16f0e9194c06, 3919 
212971 a1f0a017-fed5-4a02-b93e-c48640bc6b55, 3919 
261419 d89ceb06-3b7f-4248-997f-bd01a3c1eb88, 3919 
275727 403da71d-d352-45af-bcf3-2e933da3773d, 3919 
69014 34cee428-03a2-4c39-90a4-f375a6eceec9, 3919 
275697 22665f41-68a0-406f-9c04-59fd635d2a22, 3919 
203036 296bde23-b0fd-4469-a636-bd5a300bc3d4, 8505 
300417 8741c9e7-7418-4329-9705-91fb93165897, 3919 
34605 3d591dcb-6018-437b-a8e5-944731a28c09, 8505 
240711 ebeebaa8-cc54-44be-b93a-176db16dca19, 8505 
147933 d5bd4fe2-f119-4289-be11-aa0346937ee1, 8505 
289746 80471e52-bc4c-4848-9b7d-447b4538223f, 8505 
145513 d24f99de-8e90-4fa5-8b20-2f3278f5d6f8, 3919 
21328 108cfbde-cad1-4397-a5b9-b23926acf33e, 8505 
331732 3b9fc597-be02-424a-9efb-2891b3331297, 3919 
182246 9dc75cb6-5c8c-4a9d-a7ed-5f09d0a69815, 3919 
374709 63e6c396-09c4-4dca-bf94-8058bb02ea64, 8505 
279662 ca7c3d99-ad29-4d6e-b197-598c85674705, 3919 
355919 addf79e7-ee6c-46a2-8b77-c116d1e40539, 3919 
19652 31e49a8c-ac46-45a1-94cb-86b10989db15, 3919 
65946 90537a38-6177-4dd7-a5e3-9f0153552842, 8505 
321433 70b19318-509d-4b37-a3e6-cfecbc4dea0a, 3919 
138194 7116b68f-935d-42c8-927f-170e7b025673, 3919 
46731 4daa8119-512a-4c9d-80d2-1b9f5178e865, 3919 
369166 c9b33ff0-e218-4ea6-9f1c-cf0f41efb4c4, 8505 
203082 b12d1458-7a0e-48a7-a4a0-7a6c7a73b403, 3919 
257891 a03b28ae-611f-4958-a677-a00f2c393b0d, 3919 
340349 a89c6393-3836-4c11-85f0-58d33b6516a9, 8505 
390318 bb7f114e-8ea8-4085-b8d6-90fe067d8d66, 3919 
209266 9edb1cd3-3fbc-4b82-909b-b9f910a83632, 3919 
144242 27348a1f-9824-414f-b2a7-1e586b83f00d, 3919 
155204 05902234-5192-4b81-b932-7f13b4e5a4da, 3919 
112273 96e64e9b-21b5-42e8-88da-53b6914066f1, 3919 
305465 de13119f-ca6d-4f0a-928e-0c3caf7bda85, 3919 
261814 5ff748f2-a3e6-4e5e-ab77-60d527c411e4, 3919 
230372 cb04c100-7b4b-4a47-9d7d-54af0a2e1aaf, 3919 
384123 29cf1c8e-5be1-4516-ab9a-7dddf950e426, 3919 
25342 9974d4f5-3fdb-45e7-9071-de7d6c2d6b65, 3919 
232629 a95c6c26-a032-4351-adb9-31c294f54f77, 8505 
307298 02c68aa1-55ae-495c-90b5-da23f8c7db5d, 3919 
272533 c1ff152b-d172-430d-ae90-08e3da91d1ac, 3919 
314994 5a267f00-2fa5-4d05-b229-3b2e996370ac, 8505 
248996 e80e26cb-96f6-41b9-aac1-8fb75b196fae, 8505 
198062 873b8f33-02ff-4906-80eb-118f65cf4bdb, 3919 
237254 aed2fc6c-9f2f-416a-93d2-13477fa18cab, 3919 
40787 89be4dc9-ab55-4330-bf09-27b3fb9faa8c, 8505 
297879 99cc438f-69a4-4081-9a5d-e72aee6ed89b, 3919 
368577 52fc8882-9244-4dfa-81f7-455c05d51e50, 3919 
111301 6230b9a9-6e01-4828-a106-1fe299236193, 8505 
140837 7862d535-5ec0-4e97-a47b-826effa39abd, 3919 
196024 c38a53fa-ae2b-4282-8005-aa479c60a94e, 8505 
383661 6e86254c-df16-4e25-bb2e-2c56ffd40e02, 8505 
237804 874332cc-2f27-448b-a7a2-09f27a2b86b0, 8505 
110100 9424b628-9455-408e-9747-b3d4d145f25e, 3919 
36531 2cf247b4-8945-496f-9549-d246fc804c3f, 3919 
127452 05774a9a-50e5-4a47-ae69-0591899f2dbc, 8505 
402183 47bb0b9c-665e-48ed-8738-d8b04c7ea9ce, 3919 
125007 aefff039-bb4f-467f-a0e0-b0020390df9d, 3919 
147147 955be526-0f1a-4020-b3b4-33a8ec1292d2, 8505 
37840 5bf4da7b-0b09-49cb-9d6d-ef24a109b4e2, 3919 
266917 3f064ecc-6e29-4e51-b20a-5f71b29aa1ba, 3919 
210772 21db05f4-431d-4751-9dd3-050ca20f3c62, 8505 
155458 da963bc4-db2e-4da8-92fa-dd9af2bb278d, 3919 
57904 827129cf-4b34-4921-82ad-388faa61f565, 3919 
387521 68dd1026-89ab-4841-b2a9-27cb4390d42a, 3919 
205341 3e018807-f82e-45f7-80ac-610a46586acf, 8505 
49052 38c2b213-fa99-4e37-9f25-e581fefacf59, 8505 
299987 f343febe-b328-4b37-b07f-bcb35877ceac, 3919 
352991 6926071d-b56a-448f-837e-3744fef743e1, 3919 
186237 13d01f39-4fcf-40a5-8481-39b774777d4a, 3919 
325627 f715b7fb-56bb-4f6c-a45a-b31d541e82cb, 3919 
359082 0476bd95-b6b5-4300-a05b-58e6abb6c1f0, 3919 
314462 03edf1e6-7d13-4d0c-84b6-27c494e089e6, 3919 
279372 423bd1f2-f7ea-4ad3-8657-6c7ec36b163d, 8505 
390720 4595143e-46a4-465d-9cc6-83fa9998e3d8, 8505 
335658 6ee0ed70-864b-4bd4-b953-f0cd84bd6e01, 8505 
287633 5a216a76-a80a-4935-8d33-cf0b02e7846e, 3919 
131663 912a9750-e828-43b3-811e-c551784c9446, 8505 
183848 378ea127-ae87-4059-967d-3a951ddd39de, 3919 
19536 c985be94-3116-4d1c-933a-48261cb959da, 3919 
395847 2d2472fc-3baf-44d9-a406-c558ed6e29e8, 3919 
286951 01ee86fc-e381-4529-86a7-8747ec289d54, 8505 
152995 ba2e3b43-a770-49fa-99de-0f27d7a5cd10, 3919 
158985 909a6f76-d504-41d3-82b3-e7c7e7a3d41d, 3919 
311580 8e1045cf-d464-46e8-accd-50b2d3fa1bb1, 3919 
123593 ceeb51c0-2f2e-4414-95df-30fea20d1eae, 3919 
145762 868c91b9-bcab-4c1f-b952-608bead1fcd3, 3919 
47158 fccff515-4d28-4a65-ac19-721e5eb4a48b, 3919 
108193 b10366ed-abd7-4690-bfc8-6f400dab00ca, 3919 
157890 9add6515-a4ca-4760-85e2-8ffd3c9b64d4, 3919 
330139 ad4c6b07-d198-4520-afd8-22d42bb54209, 3919 
384878 1aa90d61-3eae-411b-8e97-641b3b31d79e, 3919 
343287 01808b03-24b6-4159-9938-016c26061725, 3919 
222805 8a3c1072-6b61-4882-8bf6-5bb17226b407, 8505 
229132 1fc7feea-dfd7-4308-8684-8f1b37d19e0e, 3919 
222664 babce723-ea80-4eac-8cea-15d22faa57d5, 3919 
198681 0a08da2a-dae2-41b3-8337-0b3fcb182ad3, 8505 
322764 840c2925-6a47-4671-8b2c-b4b37d1edbb4, 3919 
44556 68d98c05-663e-4ab4-9e59-dc2fee7a067e, 8505 
92573 39132183-b9c0-4578-9560-bffc0996faa9, 3919 
166589 3ee17a49-1804-46f2-9ade-e0b75c7886b9, 3919 
182966 58dbcfce-5fa0-450f-9c4d-ce1cb0f2b1cf, 3919 
260009 ffb9dfcc-cc5f-4251-82bb-ed85fa1be33a, 8505 
187127 0af46b5b-f2d5-4575-adae-f1bf7900f8c3, 8505 
300202 9d763f65-bb35-4b2f-afb8-ef33f2cbd56f, 3919 
255536 eab5ab82-ebe9-4391-9b62-6790fb635841, 3919 
737 88462acb-2162-41c7-ac09-6dbe71670642, 3919 
1151 1fe62a8d-a911-43d1-b2ae-380fe205913d, 3919 
3574 81f0bf41-6f8a-4813-b6c2-d30650a20090, 3919 
34422 a1c1b10c-1c13-4e54-ad28-35b8bc9dae90, 3919 
217833 c311246d-1b96-4405-9000-fc72f068c6df, 3919 
37148 ac3d28e4-bed7-4ff6-a531-7300b668ed91, 3919 
182787 4386b8bf-4ab4-456e-bd05-c4465a9ca41f, 8505 
119556 0cc89539-1ede-4141-8efd-8b4978ce10f2, 8505 
336845 590b3f5e-a4c2-454f-83b0-47048309b7b3, 3919 
254112 9e70942d-f4e0-46b2-90ee-50c3b2c69c01, 3919 
303214 d5dd7e71-2d18-4982-92c1-591846787d0b, 3919 
260832 b8e559d8-70a9-4ea3-844c-299df3dd4214, 3919 
248964 7c8cd3d4-31fb-44f9-aaa2-e26fabbe852b, 3919 
218 08037147-3dd7-40c1-a8d3-2172f04e07cb, 3919 
133519 b3b25f50-bf43-4bbe-87d7-0420b41ef6e3, 3919 
282147 a802e93e-999d-4df6-a74b-fc27f7702cbb, 3919 
292258 d8607cbf-4896-4cfb-a114-a292f5d1c5ba, 8505 
137893 efdc3f04-af4a-41b5-83df-63dd5c571ff4, 3919 
185161 160f6dc6-3f79-47d1-a69b-9265526b8623, 8505 
153606 e2ac981b-e8d8-45f6-bd03-d608cef58110, 8505 
210548 1d8a49a3-30ef-4614-9bed-7aecf93ef577, 3919 
360194 b3c4d4d6-e880-4bf6-9c99-cc321ee259bb, 3919 
308725 e3e40c8c-22da-4a53-80f8-c4cbf6740c71, 3919 
24801 1c94125f-7c7c-4df4-90a7-51f68a91c959, 3919 
80999 ee1438de-9891-4be0-800a-a2704fd808e5, 3919 
113071 4c1a7fac-409b-4a59-ae0a-91aa176dfc62, 3919 
356605 c26e9369-d919-4e81-bc4e-cf47e34df8a7, 3919 
142715 d1af753c-49f1-48fb-8059-e6e7664f7bba, 8505 
364647 a2bda6e4-d71c-4fcc-af97-5d9b9bc59fce, 3919 
20423 b5ba3204-e89f-4bb8-80d1-f8b94a69570f, 3919 
135660 6ce7f990-d023-40d3-9b18-26f3c64338b5, 3919 
14185 4ad095df-3693-4438-9253-7a36659e2556, 3919 
